Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Price,Energy cost,Thermal discomfort
21.041666666666668,0.20469467121177587,21.58935008771533,6.600000000000023,0.0,21.0,24.0,2.4843879458796634,1535.739273293221,20.498644281163177,510.20408163265313,5,219,-2279.6328653419705,3981.875133518627,3815.3721385836725,0.2501,0.2690844876604382,0
21.083333333333332,0.01303900442554351,21.40903081399091,6.399999999999977,0.0,21.0,24.0,1.137063252050999,1122.1548802248906,20.498644281163177,510.20408163265313,5,219,-153.80619715706732,1547.1279684991966,1275.9610774134132,0.25676,0.2712975579103688,0
21.125,0.4387681107541539,21.34305342917878,5.600000000000023,0.0,21.0,24.0,3.2097741432545583,2024.0662662020568,20.498644281163177,510.20408163265313,5,219,-4472.729299274997,6359.220543654171,6496.795565489159,0.25668,0.2747075269819793,0
21.166666666666668,0.5807638375361037,21.521330736320806,5.699999999999989,0.0,21.0,24.0,3.414413069352883,2351.527413104671,20.498644281163177,510.20408163265313,5,219,-5677.558519103499,7854.083553990175,8029.085932246164,0.25272,0.2784852066454335,0
21.208333333333332,0.2121532730050788,21.54636257013533,5.0,0.0,21.0,24.0,2.439064644359195,1538.0087273453837,20.498644281163177,510.20408163265313,5,219,-2213.2939822918656,3913.489190187219,3751.3027095840066,0.2521,0.28121338015182373,0
21.25,0.4180248163844027,21.55734784843594,5.199999999999989,0.0,21.0,24.0,3.106225665874389,1981.5140272350432,20.498644281163177,510.20408163265313,5,219,-4173.515701479224,6102.807396991968,6155.029728687615,0.25464,0.2845373130497882,0
21.291666666666668,0.13623051846567336,21.48270685798343,4.899999999999977,0.0,15.0,30.0,2.0551244537697837,1376.1352121675718,20.498644281163177,510.20408163265313,5,219,-1451.9939141184088,3021.283762094859,2828.1291262192462,0.26357,0.2871627781151254,0
21.333333333333332,0.0,21.080310520026387,4.399999999999977,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.27594,0.2871741968061318,0
21.375,0.0,20.6324166268995,3.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.28358,0.2871741968061318,0
21.416666666666668,0.0,20.250080100105947,3.3000000000000114,20.063164893617017,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2801,0.2871741968061318,0
21.458333333333332,0.0,20.151177512362324,3.8999999999999773,171.6404065349544,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27904,0.2871741968061318,0
21.5,0.0,20.49025023131219,4.699999999999989,343.5914285714286,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2803,0.2871741968061318,0
21.541666666666668,0.0,20.900270098705846,5.399999999999977,356.3787152034261,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27887,0.2871741968061318,0
21.583333333333332,0.0,21.02026015731076,6.399999999999977,125.32628479657387,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.28258,0.2871741968061318,0
21.625,0.0,20.61234737125187,6.399999999999977,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.29016,0.2871741968061318,0
21.666666666666668,0.0,20.296724892862755,6.800000000000011,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2885,0.2871741968061318,0
21.708333333333332,0.569722121854646,20.463387624880056,6.899999999999977,0.0,15.0,30.0,3.6403923399232005,2303.000679003794,20.498644281163177,510.20408163265313,0,0,-6080.825351731154,7988.417698421418,8383.826030683342,0.28791,0.2913854069148766,0
21.75,1.0,20.92291291996912,5.800000000000011,0.0,15.0,30.0,3.7314942031080087,3292.499757069849,20.498644281163177,510.20408163265313,0,0,-8993.444000153408,11793.195785738408,12285.943757240668,0.28703,0.297059386366538,0
21.791666666666668,0.7560864169947479,21.39952699795822,5.800000000000011,0.0,15.0,30.0,3.543584980826848,2769.411824803389,20.498644281163177,510.20408163265313,0,0,-7044.234323271841,9621.914162079356,9813.646148097563,0.29668,0.3021446865741163,0
21.833333333333332,0.4632350640249925,21.624371784120967,5.5,0.0,21.0,24.0,3.167362946946063,2101.6762989813005,20.498644281163177,510.20408163265313,0,0,-4555.095336852257,6705.515878713412,6656.771635868107,0.2885,0.30611104197470607,0
21.875,0.0,21.468260159618296,5.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.27993,0.30612703334731767,0
21.916666666666668,0.29060807729450744,21.352395743547902,6.100000000000023,0.0,21.0,24.0,2.8300763257428634,1711.3749292128819,20.498644281163177,510.20408163265313,5,219,-3131.9467424158775,4844.570732909062,4843.321671635245,0.26879,0.3092511871399318,0
21.958333333333332,0.5215761957417016,21.498512492435452,6.800000000000011,0.0,21.0,24.0,3.4157884456965237,2239.229058013947,20.498644281163177,510.20408163265313,5,219,-5409.503685694464,7476.124851782936,7648.732743631951,0.26883,0.3131045123358866,0
22.0,0.18179878142918682,21.57560051521915,7.300000000000011,0.0,21.0,24.0,2.4108737666195452,1489.5586877426258,20.498644281163177,510.20408163265313,5,219,-2101.5792763483123,3741.976339270963,3591.1379641189314,0.26497,0.3158973229541118,0
22.041666666666668,0.0,21.36511084855863,7.899999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26151,0.3159087882098614,0
22.083333333333332,0.4374119322164347,21.39860800038099,8.399999999999977,0.0,21.0,24.0,3.4100610762223003,2067.12348066208,20.498644281163177,510.20408163265313,5,219,-4981.893840504406,6831.830692397925,7049.01732115092,0.25804,0.31937031299567264,0
22.125,0.3565235222430516,21.583923019857593,8.600000000000023,0.0,21.0,24.0,3.189370054409569,1893.6578176179737,20.498644281163177,510.20408163265313,5,219,-4145.917719263632,5971.778955496928,6039.575536809342,0.25696,0.32261121002784854,0
22.166666666666668,0.0,21.45696590909961,8.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.25119,0.32262442564443083,0
22.208333333333332,0.5431153800388628,21.543358085735406,8.600000000000023,0.0,21.0,24.0,3.604320415268885,2319.6209963945403,20.498644281163177,510.20408163265313,5,219,-6041.036316607029,8066.255303612465,8360.657312991194,0.25102,0.32632156356445086,0
22.25,0.20538781334128942,21.66111289456694,8.300000000000011,0.0,21.0,24.0,2.588195978414686,1548.9361761762766,20.498644281163177,510.20408163265313,5,219,-2460.014205775715,4104.780159198851,4008.9503820004606,0.25534,0.329096179161945,0
22.291666666666668,0.0,21.448467824090983,7.899999999999977,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26655,0.32910820885362935,0
22.333333333333332,0.0,21.01972842111593,7.300000000000011,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.28299,0.32910820885362935,0
22.375,0.0,20.66206117130031,6.399999999999977,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.29215,0.32910820885362935,0
22.416666666666668,0.0,20.317688936329603,5.899999999999977,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.29365,0.32910820885362935,0
22.458333333333332,0.0,20.070270095919398,6.300000000000011,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.29193,0.32910820885362935,0
22.5,0.0,19.920876363527213,6.699999999999989,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.292,0.32910820885362935,0
22.541666666666668,0.0,19.85222358935846,7.399999999999977,16.028225806451612,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.28496,0.32910820885362935,0
22.583333333333332,0.0,20.012519511302685,7.600000000000023,205.037158808933,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.28399,0.32910820885362935,0
22.625,0.0,20.429268069892032,7.699999999999989,231.21983875231297,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.28559,0.32910820885362935,0
22.666666666666668,0.0,20.35617862018728,7.800000000000011,49.7147766323024,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.28687,0.32910820885362935,0
22.708333333333332,0.249881379855168,20.348686801917722,7.800000000000011,0.0,15.0,30.0,2.8688068475582127,1619.203257027141,20.498644281163177,510.20408163265313,0,0,-3025.9781342753013,4464.436722374323,4645.181391348023,0.28496,0.33228542777829984,0
22.75,1.0,20.73687775345877,7.600000000000023,0.0,15.0,30.0,3.9099874677573463,3339.1643389067294,20.498644281163177,510.20408163265313,0,0,-9716.926379003758,12417.161722298244,13056.090717907557,0.29001,0.33803823002970634,0
22.791666666666668,1.0,21.36111985022802,7.100000000000023,0.0,15.0,30.0,3.7244653975920134,3394.4505484819065,20.498644281163177,510.20408163265313,0,0,-9248.063063219866,12247.221751166206,12642.513611658092,0.29401,0.34401054040166695,0
22.833333333333332,0.5058441480346971,21.72578831748342,6.699999999999989,0.0,21.0,24.0,3.3035605393840832,2227.9724083071965,20.498644281163177,510.20408163265313,0,0,-5132.269322581759,7401.653699822146,7360.241730920176,0.29054,0.34820242094702886,0
22.875,0.0,21.58495300331515,6.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.27856,0.3482190975347058,0
22.916666666666668,0.036766869630312726,21.275396302833542,6.0,0.0,21.0,24.0,1.3626907600446978,1171.2828937738354,20.498644281163177,510.20408163265313,5,219,-424.813483006936,1833.0816545329285,1596.0963767440207,0.26976,0.3506023200603184,0
22.958333333333332,0.7510177867375702,21.320881787566066,5.100000000000023,0.0,21.0,24.0,3.5527726050504898,2711.3496869377113,20.498644281163177,510.20408163265313,5,219,-6921.459203545058,9302.940984319228,9632.808890464523,0.27011,0.35513453572708464,0
23.0,0.6542139298311085,21.594253791558856,5.0,0.0,21.0,24.0,3.4079467691757293,2513.237020815859,20.498644281163177,510.20408163265313,5,219,-6051.74096442003,8424.973460546342,8564.977985262241,0.26703,0.35935887741640377,0
23.041666666666668,0.04782452094359968,21.56299925595704,5.100000000000023,0.0,21.0,24.0,1.4375036632117204,1194.1841148642366,20.498644281163177,510.20408163265313,5,219,-522.4599247434788,2057.324282702071,1716.644039666586,0.26397,0.36173951106925295,0
23.083333333333332,0.1342902278861331,21.332763174066145,4.600000000000023,0.0,21.0,24.0,2.0378889275725043,1369.2585586752962,20.498644281163177,510.20408163265313,5,219,-1421.1382971068392,2947.0784912328118,2790.396855708272,0.26068,0.36432145925761195,0
23.125,0.6630881371386934,21.352363917872367,4.0,0.0,21.0,24.0,3.395979153183345,2488.3269011687535,20.498644281163177,510.20408163265313,5,219,-5961.979381500844,8218.350876686905,8450.3062826744,0.25849,0.3683670507407183,0
23.166666666666668,0.6233692669420066,21.551900244845683,3.8999999999999773,0.0,21.0,24.0,3.305980582016396,2414.522654745002,20.498644281163177,510.20408163265313,5,219,-5567.842356725843,7868.851490273013,7982.365011425655,0.25667,0.3722968198813151,0
23.208333333333332,0.844047420395718,21.847346073645838,4.0,0.0,21.0,24.0,3.4226923914194964,2932.910149761343,20.498644281163177,510.20408163265313,5,219,-7105.53910452612,9821.895040823276,10038.449254305164,0.25695,0.37690455139808937,0
23.25,0.0,21.69147606776778,3.8999999999999773,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.26153,0.3769242093711807,0
23.291666666666668,0.0,21.188360120161747,2.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2742,0.3769242093711807,0
23.333333333333332,0.0,20.68229368275354,2.8000000000000114,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.29907,0.3769242093711807,0
23.375,0.0,20.225123937094622,1.1999999999999886,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.31307,0.3769242093711807,0
23.416666666666668,0.0,19.912935443165622,2.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.31123,0.3769242093711807,0
23.458333333333332,0.0,19.73543442222359,3.3999999999999773,89.00757575757578,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.30825,0.3769242093711807,0
23.5,0.0,19.88012897306811,3.1999999999999886,113.53487707261294,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.30369,0.3769242093711807,0
23.541666666666668,0.0,19.725408466056706,2.8999999999999773,77.99182136335972,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.29833,0.3769242093711807,0
23.583333333333332,0.0,19.84111022380506,3.1000000000000227,131.67822580645162,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.29263,0.3769242093711807,0
23.625,0.7693181083721257,20.365378326125892,3.3000000000000114,66.78750000000001,15.0,30.0,3.583330568972202,2638.3780035907403,20.498644281163177,510.20408163265313,0,0,-6815.802549158081,8943.563840235032,9454.18055277055,0.28986,0.3816650742534146,0
23.666666666666668,1.0,20.783183671065956,2.8999999999999773,0.0,15.0,30.0,3.5252374183893473,3179.7073216444824,20.498644281163177,510.20408163265313,0,0,-8029.515908228727,10793.895643608535,11209.223229787702,0.29045,0.3872317564354972,0
23.708333333333332,1.0,21.301951000675842,2.6999999999999886,0.0,15.0,30.0,3.4115480361857347,3224.360795249232,20.498644281163177,510.20408163265313,0,0,-7775.700943803048,10725.685278588047,11000.061738986791,0.29501,0.39297324344605983,0
23.75,0.0,21.077012337694214,1.6000000000000227,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.30682,0.39299824625663415,0
23.791666666666668,0.7790407917567634,20.963201819471465,0.5,0.0,15.0,30.0,3.209270871501083,2651.9406860760328,20.498644281163177,510.20408163265313,0,0,-5858.855310678273,8342.029332522476,8510.79599677241,0.32146,0.39831336720425864,0
23.833333333333332,1.0,21.167344414533886,0.5,0.0,21.0,24.0,3.2410772759933923,3147.5530516451436,20.498644281163177,510.20408163265313,0,0,-7053.909618965586,9988.708044466912,10201.462670670731,0.30206,0.40406004819555424,0
23.875,1.0,21.533713663280764,0.6000000000000227,0.0,21.0,24.0,3.1979082555273894,3178.7819374805013,20.498644281163177,510.20408163265313,5,219,-6986.671062869138,10015.531758057845,10165.453000390246,0.28934,0.40962653266420956,0
23.916666666666668,0.34970577633544053,21.565232082124226,0.30000000000001137,0.0,21.0,24.0,2.566725696785901,1788.8152706227752,20.498644281163177,510.20408163265313,5,219,-2802.582851252692,4840.383431816105,4591.398121910503,0.27443,0.41296319274434834,0
23.958333333333332,0.26616579940608176,21.398874101655338,0.6999999999999886,0.0,21.0,24.0,2.3913615589371346,1616.6019879442847,20.498644281163177,510.20408163265313,5,219,-2249.2778620458266,4071.20249204135,3865.8798500713156,0.27023,0.4159891630958949,0
24.0,0.6225207857717621,21.355108237744048,1.0,0.0,21.0,24.0,3.0929045243137065,2347.1469898175274,20.498644281163177,510.20408163265313,5,219,-4912.354554266422,7188.344188575846,7259.5015440359275,0.26671,0.41997011753752844,0
24.041666666666668,0.683963101022762,21.49029623138381,2.0,0.0,21.0,24.0,3.204597251348131,2507.772210022239,20.498644281163177,510.20408163265313,5,219,-5528.627721229804,7941.928768894887,8036.399931244495,0.26463,0.4241322747867301,0
24.083333333333332,0.3788105050496,21.539160575250264,2.1999999999999886,0.0,21.0,24.0,2.7828595728176557,1864.5424140884295,20.498644281163177,510.20408163265313,5,219,-3324.2172919178042,5314.834891216085,5188.759705970528,0.26064,0.42739220054736565,0
24.125,0.32717035659494087,21.388436036957216,0.6000000000000227,0.0,21.0,24.0,2.569523442361329,1735.2437738953304,20.498644281163177,510.20408163265313,5,219,-2723.505781355693,4599.778573331785,4458.749555235593,0.2578,0.4304507339930342,0
24.166666666666668,0.6385250299803786,21.396680687391495,1.1999999999999886,0.0,21.0,24.0,3.1287368102539186,2383.421852640692,20.498644281163177,510.20408163265313,5,219,-5073.677832116024,7362.3802166413225,7457.099684720524,0.2557,0.43431044638905414,0
24.208333333333332,0.6273580381304811,21.48743570677641,1.0,0.0,21.0,24.0,3.0845238042893546,2362.93673118521,20.498644281163177,510.20408163265313,5,219,-4925.597864139725,7252.070377398175,7288.534595370456,0.25528,0.43815752824583326,0
24.25,0.866222638241652,21.632370175798997,0.39999999999997726,0.0,21.0,24.0,3.16822705471806,2869.219643539738,20.498644281163177,510.20408163265313,5,219,-6221.119657089894,8957.57447404002,9090.339300591108,0.25898,0.4427357308337613,0
24.291666666666668,0.10056418604185069,21.558716522523696,1.1999999999999886,0.0,15.0,30.0,1.700295002484392,1291.9821518082022,20.498644281163177,510.20408163265313,5,219,-904.7686441481295,2553.134829530565,2196.750796018517,0.26903,0.44530169685105836,0
24.333333333333332,0.0,21.08455253722593,1.1000000000000227,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.28448,0.44531294940767363,0
24.375,0.0,20.615970090955898,1.1999999999999886,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.297,0.44531294940767363,0
24.416666666666668,0.0,20.20487403639663,1.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.29364,0.44531294940767363,0
24.458333333333332,0.0,19.812142223708747,0.19999999999998863,47.96331058020477,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.285,0.44531294940767363,0
24.5,0.0,19.87961301355,0.6999999999999886,241.51984060376608,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.278,0.44531294940767363,0
24.541666666666668,0.0,20.317881263218624,2.0,241.36102225776358,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27181,0.44531294940767363,0
24.583333333333332,0.0,20.283275799868363,1.3999999999999773,227.08046423942503,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.26987,0.44531294940767363,0
24.625,0.0,20.636991668159794,2.3999999999999773,338.3870119787045,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.26864,0.44531294940767363,0
24.666666666666668,0.0,20.60950247738151,2.1000000000000227,132.7086683613375,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.26558,0.44531294940767363,0
24.708333333333332,0.3228644794980511,20.555320021411262,2.1999999999999886,21.65423819181634,15.0,30.0,2.775354471677501,1712.0798246899562,20.498644281163177,510.20408163265313,0,0,-3039.5485726237725,4587.732582665155,4751.6283973221025,0.26508,0.44839500136895843,0
24.75,1.0,20.809215077716317,2.3000000000000114,14.325443786982248,15.0,30.0,3.515790944062557,3139.6578635894775,20.498644281163177,510.20408163265313,0,0,-7898.722820666235,10546.144026540875,11038.38068426268,0.27087,0.4534992143200365,0
24.791666666666668,1.0,21.124138323608804,2.0,0.0,15.0,30.0,3.3854863034455978,3184.3899705994463,20.498644281163177,510.20408163265313,0,0,-7596.318659624818,10496.877337722695,10780.708630293955,0.27182,0.4587306011773627,0
24.833333333333332,1.0,21.510223187514157,2.3999999999999773,0.0,21.0,24.0,3.3456462364233737,3236.160822022345,20.498644281163177,510.20408163265313,0,0,-7590.888452623921,10614.26335983004,10827.04927465983,0.26067,0.46381009710356363,0
24.875,0.36292602125232776,21.648738571362685,1.3999999999999773,0.0,21.0,24.0,2.669716550125914,1828.9837723741525,20.498644281163177,510.20408163265313,5,219,-3053.8844747214416,5109.7735311807755,4882.868247019002,0.2498,0.46690567100557523,0
24.916666666666668,0.07498915553108532,21.380294386744538,0.8999999999999773,0.0,21.0,24.0,1.5439317497559335,1239.9154384072817,20.498644281163177,510.20408163265313,5,219,-674.4293739337004,2249.5592691684706,1914.3448123695498,0.2498,0.46921598294643385,0
24.958333333333332,0.6564802413348119,21.29723354124974,1.1999999999999886,0.0,21.0,24.0,3.159291626382569,2415.9195723066223,20.498644281163177,510.20408163265313,5,219,-5216.674902504821,7498.530348192129,7632.594474802069,0.25966,0.47317517854038393,0
25.0,0.8607048261875079,21.441972364991102,0.6000000000000227,0.0,21.0,24.0,3.2039830720134312,2852.3247289035176,20.498644281163177,510.20408163265313,5,219,-6286.475418396436,8982.45105160299,9138.80014729217,0.25623,0.477680727786003,0
25.041666666666668,0.5344892800009475,21.543029023718077,0.8000000000000114,0.0,21.0,24.0,2.945824153462699,2170.8875687553223,20.498644281163177,510.20408163265313,5,219,-4224.165465686549,6463.377825268025,6395.053034491344,0.25992,0.4813439162714102,0
25.083333333333332,0.33968517681547183,21.449480084917468,0.0,0.0,21.0,24.0,2.5524473388465547,1756.8628945997143,20.498644281163177,510.20408163265313,5,219,-2727.437125360468,4654.9607015207175,4484.300020039296,0.26303,0.48449172132305773,0
25.125,0.5179321085987922,21.405255361497666,0.8000000000000114,0.0,21.0,24.0,2.954529434029265,2125.6772688889473,20.498644281163177,510.20408163265313,5,219,-4154.698789207096,6279.500260215427,6280.376058179335,0.25705,0.48803480731205706,0
25.166666666666668,0.6540477699832792,21.417291593395248,-0.30000000000001137,0.0,21.0,24.0,3.0162451972362807,2388.8128454382577,20.498644281163177,510.20408163265313,5,219,-4816.432426729726,7171.052808998156,7205.245272149478,0.2472,0.49180184771618435,0
25.208333333333332,0.638026688882654,21.42839121395059,-0.6000000000000227,0.0,21.0,24.0,2.9692539704051253,2352.7367026085685,20.498644281163177,510.20408163265313,5,219,-4633.1360929382745,6982.811004767966,6985.872795538355,0.24342,0.49545863479747926,0
25.25,0.5854866239160259,21.47988028290058,0.19999999999998863,0.0,21.0,24.0,2.9750572358401355,2261.3607145294523,20.498644281163177,510.20408163265313,5,219,-4466.316842146303,6741.020155502294,6727.677556605466,0.24161,0.4989643521792945,0
25.291666666666668,0.4894734882227567,21.45872773167048,-0.30000000000001137,0.0,21.0,24.0,2.818219258818552,2054.537219224382,20.498644281163177,510.20408163265313,5,219,-3735.5991398744077,5868.707806075975,5790.136359177667,0.24595,0.5022852717124513,0
25.333333333333332,0.5501530696539021,21.39783995860995,-0.6999999999999886,0.0,21.0,24.0,2.8767614739923006,2168.5800819802243,20.498644281163177,510.20408163265313,5,219,-4069.9075511967235,6271.5050644208695,6238.487633107774,0.2499,0.5058025403226951,0
25.375,0.6844320924126919,21.405575316977092,-0.6999999999999886,0.0,21.0,24.0,3.0049371157827918,2444.4831906049467,20.498644281163177,510.20408163265313,5,219,-4901.035077715383,7304.536289408941,7345.518268355945,0.25392,0.5097301053891664,0
25.416666666666668,0.48851689416557065,21.44847771714933,-0.39999999999997726,61.43735224586288,21.0,24.0,2.8104807003047045,2050.2742900070266,20.498644281163177,510.20408163265313,5,219,-3711.9820323571553,5836.203660016513,5762.256322395679,0.25982,0.5132256642089896,0
25.458333333333332,0.17538846603266478,21.593675062169325,-0.5,142.4695800685476,21.0,24.0,2.0096541862971278,1427.7313397250693,20.498644281163177,510.20408163265313,5,219,-1441.514924049058,3053.9400701971363,2869.2462637860926,0.25967,0.5158819303446618,0
25.5,0.0,21.662661108617158,0.8000000000000114,284.14590273713594,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26066,0.515893008596223,0
25.541666666666668,0.0,22.078890925527276,1.3000000000000114,390.4698922211809,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25853,0.515893008596223,0
25.583333333333332,0.0,22.30099920121546,1.8999999999999773,347.2964787358564,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25744,0.515893008596223,0
25.625,0.0,22.362685795767504,2.5,217.62010934411342,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25332,0.515893008596223,0
25.666666666666668,0.0,22.100819127189254,2.6000000000000227,118.65720363464469,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2528,0.515893008596223,0
25.708333333333332,0.0,21.995868342977587,2.6000000000000227,87.91181434599156,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25244,0.515893008596223,0
25.75,0.0,21.498049310974352,1.3999999999999773,18.991666666666667,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25595,0.515893008596223,0
25.791666666666668,0.4248505710316266,21.227270081568975,0.39999999999997726,0.0,21.0,24.0,2.8720346044874225,1898.9284153710846,20.498644281163177,510.20408163265313,5,219,-3554.859705013647,5291.979934867652,5453.788120390221,0.25792,0.5191466774027801,0
25.833333333333332,1.0,21.393830975548326,0.10000000000002274,0.0,21.0,24.0,3.3012939718667074,3086.2808703677865,20.498644281163177,510.20408163265313,5,219,-7102.439562474518,9802.739088882008,10188.720432832708,0.25292,0.5238622929681441,0
25.875,0.6862579432265079,21.59542787811904,-0.5,0.0,21.0,24.0,3.0421615983609773,2445.075374732155,20.498644281163177,510.20408163265313,5,219,-4993.239035337687,7367.414829618798,7438.314410108238,0.2475,0.5277055428207434,0
25.916666666666668,0.2872655568784097,21.51919299151257,-1.8000000000000114,0.0,21.0,24.0,2.3208575845359154,1632.6393439541043,20.498644281163177,510.20408163265313,5,219,-2156.484060275691,3971.6757221202147,3789.123404227624,0.24499,0.5304823725260908,0
25.958333333333332,0.46591343696258036,21.362815064708002,-2.1000000000000227,0.0,21.0,24.0,2.6874995198571723,1968.6005526987797,20.498644281163177,510.20408163265313,5,219,-3322.0124873861196,5321.43109942449,5290.613040168534,0.24462,0.5336668379496025,0
26.0,0.8213049977200484,21.383888962613696,-2.3999999999999773,0.0,21.0,24.0,2.9835586207647085,2671.328518845121,20.498644281163177,510.20408163265313,5,219,-5298.736712477182,7839.138738746415,7970.065231294981,0.24074,0.5376679931556021,0
26.041666666666668,0.7923680456278603,21.451990367812755,-2.8999999999999773,0.0,21.0,24.0,2.902408390580645,2612.9178642589145,20.498644281163177,510.20408163265313,5,219,-4970.836868938023,7537.430206159802,7583.754733123133,0.2437,0.5416603864956846,0
26.083333333333332,0.6562111614725836,21.45063356974697,-3.3000000000000114,0.0,21.0,24.0,2.7741817521759615,2335.5380507674,20.498644281163177,510.20408163265313,5,219,-4143.668991208445,6522.7351827593675,6479.207041951536,0.2421,0.545281451277216,0
26.125,0.6346495802572534,21.444599693728833,-2.6000000000000227,0.0,21.0,24.0,2.8142153573896715,2304.700923274933,20.498644281163177,510.20408163265313,5,219,-4181.223809132968,6509.6066940778655,6485.924732470471,0.22986,0.548668085778767,0
